customer_ID;shopping_pt;record_type;day;time;state;location;group_size;homeowner;car_age;car_value;risk_factor;age_oldest;age_youngest;married_couple;C_previous;duration_previous;A;B;C;D;E;F;G;cost
10008373;10;0;3;11:03;FL;12451;2;1;1;e;2;57;19;0;3;13;2;0;3;3;0;3;4;710
10008373;11;1;3;11:37;FL;12451;2;1;1;e;2;57;19;0;3;13;2;0;3;3;0;3;4;710
10008612;1;0;0;16:59;CO;13420;2;0;7;f;NA;47;20;0;3;2;2;1;2;2;0;3;1;657
10008612;2;0;0;17:03;CO;13420;2;0;7;f;NA;47;20;0;3;2;2;1;2;2;0;3;1;655
10008612;3;0;0;17:04;CO;13420;2;0;7;f;NA;47;20;0;3;2;2;1;2;2;0;3;1;655
10008612;4;1;1;16:42;CO;13420;2;0;7;f;NA;47;20;0;3;2;2;1;2;2;0;3;2;665
10008897;9;1;2;11:20;CO;13431;2;0;6;f;NA;52;26;0;1;2;1;0;1;1;0;2;2;669
10008994;1;0;2;15:43;CO;14002;2;1;14;e;NA;50;19;0;2;15;1;0;2;2;0;1;2;664
10008994;2;0;2;15:44;CO;14002;2;1;14;e;NA;50;19;0;2;15;1;0;2;2;0;1;2;646
10008994;3;0;2;15:45;CO;14002;2;1;14;e;NA;50;19;0;2;15;1;0;2;2;0;1;2;646
10008994;4;0;2;15:45;CO;14002;2;1;14;e;NA;50;19;0;2;15;1;0;2;2;0;1;2;646
10008994;5;0;2;15:46;CO;14002;2;1;14;e;NA;50;19;0;2;15;1;0;2;2;0;1;2;646
10008994;6;0;2;15:47;CO;14002;2;1;14;e;NA;50;19;0;2;15;1;0;2;2;0;1;2;655
10008994;7;0;2;17:44;CO;14002;2;1;14;e;NA;50;19;0;2;15;1;0;2;2;0;1;2;675
10008994;8;0;2;17:45;CO;14002;2;1;14;e;NA;50;19;0;2;15;1;0;2;2;0;1;2;656
10008994;9;1;4;13:09;CO;14002;2;1;14;e;NA;50;19;0;2;15;1;0;2;2;0;1;2;655
10009150;1;0;1;12:15;CO;14033;3;0;6;e;4;66;20;1;2;15;1;0;3;3;0;2;1;662
10009150;2;0;1;12:15;CO;14033;3;0;6;e;4;66;20;1;2;15;1;0;3;3;0;2;1;626
10009150;3;0;1;12:17;CO;14033;3;0;6;e;4;66;20;1;2;15;1;0;3;3;0;2;1;626
10009150;4;0;1;12:19;CO;14033;3;0;6;e;4;66;20;1;2;15;1;1;2;3;0;1;1;621
10009150;5;0;1;12:27;CO;14033;3;1;6;e;4;66;20;1;2;15;1;1;2;3;0;1;1;628
10009150;6;0;1;12:29;CO;14033;3;1;6;e;4;66;20;1;2;15;1;1;2;3;0;1;1;628
10009150;7;0;1;12:30;CO;14033;3;1;6;e;4;66;20;1;2;15;1;1;2;3;0;1;1;628
10009150;8;0;1;12:33;CO;14033;3;1;6;e;4;66;20;1;2;15;1;1;2;3;0;1;1;628
10009150;9;1;1;12:53;CO;14033;3;1;6;e;4;66;20;1;2;15;1;1;2;3;0;1;1;628
10009168;2;0;2;17:01;AL;10470;2;1;12;f;NA;52;26;0;3;3;0;1;3;3;0;0;2;549
10009168;3;0;2;17:02;AL;10470;2;1;12;f;NA;52;26;0;3;3;0;1;3;3;0;0;2;570
10009168;4;0;2;17:02;AL;10470;2;1;12;f;NA;52;26;0;3;3;0;1;3;3;0;0;2;564
10009168;5;0;2;17:03;AL;10470;2;1;12;f;NA;52;26;0;3;3;0;1;3;3;0;0;2;564
10009168;6;0;2;17:05;AL;10470;2;1;12;f;NA;52;26;0;3;3;0;1;3;3;0;0;2;564
10009168;7;0;2;17:06;AL;10470;2;1;12;f;NA;52;26;0;3;3;0;0;3;3;0;0;2;552
10009168;8;1;4;10:02;AL;10470;2;1;12;f;NA;52;26;0;3;3;0;0;3;3;0;0;2;552
10009261;1;0;0;12:18;FL;11566;2;0;8;f;3;49;20;0;3;15;1;1;1;3;0;2;3;679
10009261;2;0;0;12:19;FL;11566;2;0;8;f;3;49;20;0;1;15;1;1;1;3;0;2;3;710
10009261;3;0;0;12:22;FL;11566;2;0;8;f;3;49;20;0;1;15;1;1;1;3;0;2;3;710
10009261;4;0;0;12:27;FL;11566;2;0;8;f;3;49;20;0;1;15;1;1;1;3;0;2;3;710
10009261;5;1;1;10:04;FL;11566;2;0;8;f;3;49;20;0;1;15;1;1;1;3;0;2;3;721
10009418;2;0;3;14:05;FL;12377;3;0;5;e;3;71;23;1;2;7;1;1;1;1;1;2;4;704
10009418;3;0;3;14:07;FL;12377;3;0;5;e;3;71;23;1;2;7;1;1;1;1;1;2;4;704
10009418;4;0;3;14:10;FL;12377;3;0;5;e;3;71;23;1;2;7;1;1;1;3;1;2;3;692
10009418;5;0;3;14:10;FL;12377;3;0;5;e;3;71;23;1;2;7;1;1;1;3;1;2;3;699
10009418;6;0;3;14:12;FL;12377;3;1;5;e;3;71;23;1;2;7;1;1;1;3;1;2;3;686
10009418;7;0;3;14:13;FL;12377;3;1;5;e;3;71;23;1;2;7;1;1;1;3;1;2;3;686
10009418;8;0;3;14:17;FL;12377;3;1;5;e;3;71;23;1;2;7;1;0;1;3;0;2;3;672
10009418;9;1;3;14:48;FL;12377;3;1;5;e;3;71;23;1;2;7;1;0;1;3;0;2;3;672
10009521;1;0;2;16:13;FL;13181;4;0;11;f;2;46;19;1;3;3;0;0;3;1;0;0;4;694
10009521;2;0;2;16:15;FL;13181;4;0;11;f;2;46;19;1;3;3;1;1;2;3;1;2;3;714
10009521;3;0;2;16:21;FL;13181;4;0;11;f;2;46;19;1;3;3;1;1;2;3;1;2;3;725
10009521;4;0;2;16:22;FL;13181;4;0;11;f;2;46;19;1;3;3;1;1;2;3;1;2;3;725
10009521;5;1;2;16:38;FL;13181;4;0;11;f;2;46;19;1;3;3;2;1;1;3;1;2;3;717
10010232;1;0;2;14:38;AL;14181;3;1;3;e;NA;60;24;1;NA;NA;1;1;3;3;1;2;4;601
10010232;2;0;2;14:39;AL;14181;3;1;3;e;NA;60;24;1;NA;NA;1;0;4;3;1;1;3;599
10010232;3;0;2;14:41;AL;14181;3;1;3;e;NA;60;24;1;NA;NA;1;0;4;3;1;1;3;611
10010232;4;0;2;14:43;AL;14181;3;1;3;e;3;60;24;1;NA;NA;1;0;4;3;1;1;3;611
10010232;5;1;3;12:19;AL;13120;3;1;3;e;2;60;24;1;4;13;1;1;4;3;1;1;3;622
10010369;8;0;1;13:38;DE;11395;1;1;2;g;1;49;16;0;2;9;1;0;3;3;0;2;2;633
10010369;9;1;2;11:22;DE;11395;1;1;2;g;1;49;16;0;2;9;1;0;3;3;0;2;2;633
10010451;1;0;4;15:14;CO;11969;1;1;4;e;4;52;16;0;3;0;1;1;3;3;1;2;2;649
10010451;2;0;4;15:14;CO;11969;1;1;4;e;4;52;16;0;3;0;1;1;3;3;1;2;3;655
10010451;3;0;4;15:16;CO;11969;1;1;4;e;4;52;16;0;3;0;1;1;3;3;1;2;3;645
10010451;4;0;4;15:18;CO;11969;1;1;4;e;4;52;16;0;3;0;1;1;3;3;1;2;3;644
10010451;5;0;4;15:21;CO;11969;1;1;4;e;4;52;16;0;3;0;1;1;3;3;1;2;3;644
10010451;6;0;4;15:24;CO;11969;1;1;4;e;4;52;16;0;3;0;1;1;3;3;1;2;3;644
10010565;1;0;0;11:30;CT;12738;3;1;7;d;4;58;20;1;4;6;1;0;1;1;1;0;2;593
10010565;2;0;0;11:31;CT;12738;3;1;7;d;4;58;20;1;4;6;1;0;4;3;1;0;1;608
10010565;3;1;1;13:28;CT;12738;3;1;7;d;4;58;20;1;4;6;1;0;4;3;1;0;1;608
10010587;1;0;0;13:08;AR;10648;3;0;12;e;NA;59;25;1;1;9;2;1;1;1;1;2;1;615
10010587;2;0;0;13:08;AR;10648;3;0;12;e;NA;59;25;1;1;9;0;0;1;1;0;0;1;568
10010587;3;0;0;13:09;AR;10648;3;0;12;e;NA;59;25;1;1;9;0;0;1;1;0;0;1;582
10010587;4;0;0;13:13;AR;10648;3;0;12;e;NA;59;25;1;1;9;0;0;1;1;0;0;1;583
10010587;5;0;0;13:14;AR;10648;3;0;12;e;NA;59;25;1;1;9;0;0;1;1;0;0;1;583
10010587;6;1;0;13:21;AR;10648;3;0;12;e;NA;59;25;1;1;9;0;0;1;1;0;0;1;583
10010928;1;0;4;13:47;AL;11467;2;0;9;f;NA;45;25;0;2;4;0;0;2;2;0;0;2;629
10010928;2;0;4;13:48;AL;11467;2;0;9;f;NA;45;25;0;2;4;1;1;2;2;0;2;2;716
10010928;3;0;4;13:52;AL;11467;2;0;9;f;NA;45;25;0;2;4;1;1;2;2;0;2;2;721
10010928;4;0;4;13:55;AL;11467;2;0;9;f;NA;45;25;0;2;4;1;1;2;2;0;2;2;721
10010928;5;0;4;13:55;AL;11467;2;0;9;f;NA;45;25;0;2;4;1;1;2;2;0;2;2;721
10010928;6;0;4;13:59;AL;11467;2;0;9;f;NA;45;25;0;2;4;1;1;2;2;0;2;2;721
10010928;7;0;4;13:59;AL;11467;2;0;9;f;NA;45;25;0;2;4;1;1;2;2;0;2;3;653
10010928;8;0;4;14:00;AL;11467;2;0;9;f;NA;45;25;0;2;4;1;1;2;2;0;2;3;664
10010928;9;1;4;14:16;AL;11467;2;0;9;f;NA;45;25;0;2;4;1;1;2;2;0;2;2;659
10010935;1;0;1;11:17;FL;10157;2;0;3;e;2;63;24;0;4;7;1;0;3;3;1;2;4;667
10010935;2;0;1;11:18;FL;10157;2;0;3;e;2;63;24;0;4;7;1;0;3;3;1;2;3;655
10010935;3;0;1;11:19;FL;10157;2;0;3;e;2;63;24;0;4;7;2;0;4;3;1;1;3;660
10010935;4;0;1;11:28;FL;10157;2;0;3;e;2;63;24;0;4;7;2;0;4;3;1;1;3;676
10010935;5;0;1;11:31;FL;10157;2;0;3;e;2;63;24;0;4;7;2;0;4;3;1;1;3;676
10010935;6;0;1;11:33;FL;10157;2;0;3;e;2;63;24;0;4;7;2;0;4;3;1;1;3;676
10010935;7;1;1;16:51;FL;10157;2;0;3;e;2;63;24;0;4;7;2;0;4;3;1;1;3;672
10011234;1;0;4;10:33;CT;13471;2;1;3;h;NA;53;22;0;4;1;1;1;1;2;1;0;1;705
10011234;2;0;4;10:34;CT;13471;2;1;3;h;NA;53;22;0;4;1;1;1;1;2;1;0;1;705
10011234;3;0;4;10:35;CT;13471;2;1;3;h;NA;53;22;0;4;1;2;1;3;3;1;0;1;703
10011234;4;0;4;10:36;CT;13471;2;1;3;h;NA;53;22;0;4;1;2;1;1;2;1;0;1;704
10011234;5;0;4;10:39;CT;13471;2;1;3;h;NA;53;22;0;4;1;2;1;3;3;1;0;1;713
10011234;6;0;4;10:45;CT;13471;2;1;3;h;NA;53;22;0;4;1;2;1;3;3;1;0;1;713
10011234;7;0;4;10:45;CT;13471;2;1;3;h;NA;53;22;0;4;1;2;1;3;3;1;0;1;713
10011234;8;1;4;10:58;CT;13471;2;1;3;h;NA;53;22;0;4;1;2;1;3;3;1;0;1;713
10011808;1;0;2;14:39;CT;10583;3;1;14;f;4;47;19;1;1;4;1;1;1;1;1;0;1;650
10011808;2;0;2;14:40;CT;10583;3;1;14;f;4;47;19;1;1;4;0;0;1;1;1;2;1;606
10011808;3;0;2;14:42;CT;10583;3;1;14;f;4;47;19;1;1;4;0;0;1;2;0;0;1;582
10011808;4;0;2;14:44;CT;10583;3;1;14;f;4;47;19;1;1;4;0;0;1;2;0;0;1;578
10011808;5;0;2;14:53;CT;10583;3;1;14;f;4;47;19;1;1;4;0;0;1;2;0;0;1;578
10011808;6;0;2;15:23;CT;10583;3;1;14;f;4;47;19;1;1;4;0;0;1;2;0;0;1;578
10011808;7;0;2;15:27;CT;10583;3;1;14;f;4;47;19;1;1;4;0;0;1;2;0;0;1;578
10011808;8;1;2;16:21;CT;10583;3;1;14;f;4;47;19;1;1;4;0;0;1;2;0;0;1;578
10011926;5;0;3;10:10;AL;14005;2;0;1;f;NA;59;25;0;2;7;2;1;2;3;1;3;2;628
10011926;6;0;3;10:10;AL;14005;2;0;1;f;NA;59;25;0;2;7;1;1;2;3;1;2;2;632
10011926;7;1;1;11:38;AL;14005;2;1;1;f;NA;59;25;0;2;7;2;1;2;3;1;3;2;616
10011958;1;0;1;14:02;AL;10910;2;1;17;e;NA;47;24;0;1;8;1;1;1;1;0;1;1;646
10011958;2;0;1;14:03;AL;10910;2;1;17;e;NA;47;24;0;1;8;0;1;1;1;0;0;1;599
10011958;3;0;1;14:06;AL;10910;2;1;17;e;NA;47;24;0;1;8;0;1;1;1;0;0;1;599
10011958;4;0;1;14:07;AL;10910;2;1;17;e;NA;47;24;0;1;8;0;1;1;1;0;0;1;596
10011958;5;0;1;14:07;AL;10910;2;1;17;e;NA;47;24;0;1;8;0;1;1;1;0;0;1;596
10011958;6;0;1;14:08;AL;10910;2;1;17;e;NA;47;24;0;1;8;0;1;1;1;0;0;1;596
10011958;7;1;4;11:42;AL;10910;2;1;9;f;NA;61;24;0;1;8;2;1;1;1;0;3;1;660
10012144;1;0;4;12:36;AR;10685;1;1;7;e;NA;53;21;0;2;1;1;1;2;2;1;2;1;657
10012144;2;0;4;12:38;AR;10685;1;1;7;e;NA;53;21;0;2;1;1;1;2;2;1;2;2;658
10012144;3;0;4;12:40;AR;10685;1;1;7;e;NA;53;21;0;2;1;1;1;2;2;1;2;2;658
10012144;4;0;4;12:41;AR;10685;1;1;7;e;NA;53;21;0;2;1;1;1;2;2;1;2;2;666
10012144;5;0;4;12:42;AR;10685;1;1;7;e;NA;53;21;0;2;1;1;1;2;2;1;2;2;658
10012144;6;0;4;13:52;AR;10685;1;1;7;e;NA;53;21;0;2;1;1;1;2;2;1;2;2;658
10012144;7;0;4;13:54;AR;10685;1;1;7;e;NA;53;21;0;2;1;1;1;2;2;1;2;2;658
10012144;8;1;0;13:12;AR;10685;1;1;7;e;NA;53;21;0;2;1;2;1;2;2;1;1;3;665
10012158;8;1;4;16:26;CO;11155;1;1;7;e;NA;48;22;0;2;2;2;0;2;3;0;3;3;633
10012239;1;0;1;13:30;FL;12751;1;1;8;f;4;47;27;0;3;15;1;1;3;2;0;1;4;754
10012239;2;0;1;13:31;FL;12751;1;1;8;f;4;47;27;0;3;15;1;1;3;3;0;1;3;744
10012239;3;0;1;13:33;FL;12751;1;1;8;f;4;47;27;0;3;15;2;1;2;3;0;1;3;729
10012239;4;0;1;13:34;FL;12751;1;1;8;f;4;47;27;0;3;15;2;1;1;3;0;1;3;718
10012239;5;0;1;13:35;FL;12751;1;1;8;f;4;47;27;0;3;15;2;1;2;3;0;1;3;729
10012239;6;0;1;13:36;FL;12751;1;1;8;f;4;47;27;0;3;15;2;1;2;3;0;1;3;729
10012239;7;0;1;13:37;FL;12751;1;1;8;f;4;47;27;0;3;15;2;1;2;3;0;1;3;729
10012260;1;0;1;13:51;FL;13138;4;0;3;g;1;74;16;1;3;15;1;0;3;3;1;2;3;703
10012260;2;0;1;13:56;FL;13138;4;0;3;g;1;74;16;1;3;15;1;1;3;3;1;2;3;712
10012260;3;0;1;13:56;FL;13138;4;0;3;g;1;74;16;1;3;15;1;1;1;1;1;2;3;692
10012260;4;0;1;13:57;FL;13138;4;0;3;g;1;74;16;1;3;15;1;1;3;1;1;2;3;712
10012260;5;0;1;14:03;FL;13138;4;0;3;g;1;74;16;1;3;15;1;1;3;3;1;2;3;704
10012260;6;0;1;14:05;FL;13138;4;0;3;g;1;74;16;1;3;15;1;1;3;3;1;2;3;704
10012260;7;1;1;16:48;FL;13138;4;0;3;g;1;74;16;1;3;15;1;1;3;3;1;2;3;710
10012367;1;0;4;10:05;CT;14471;2;0;5;d;2;65;21;0;3;7;1;0;3;3;1;0;2;689
10012367;2;0;4;10:06;CT;14471;2;0;5;d;2;65;21;0;3;7;1;0;3;3;1;0;1;685
10012367;3;0;4;10:07;CT;14471;2;0;5;d;2;65;21;0;3;7;1;0;3;3;1;0;1;685
10012367;4;0;4;10:08;CT;14471;2;0;5;d;2;65;21;0;3;7;1;0;3;3;1;0;1;694
10012367;5;1;4;13:11;CT;14471;2;0;5;d;2;65;20;0;3;7;1;0;1;3;1;0;1;671
10012584;1;0;1;16:12;AR;14320;2;0;20;d;NA;54;20;0;2;15;1;1;2;2;1;2;2;685
10012584;2;0;1;16:13;AR;14320;2;0;20;d;NA;54;20;0;2;15;0;0;1;2;0;0;1;610
10012584;3;0;1;16:14;AR;14320;2;0;20;d;NA;54;20;0;2;15;0;0;1;2;0;0;1;611
10012584;4;0;1;16:17;AR;14320;2;0;20;d;NA;54;20;0;2;15;0;0;1;2;0;0;1;611
10012584;5;0;1;16:18;AR;14320;2;0;20;d;NA;54;20;0;2;15;0;0;1;2;0;0;1;611
10012584;6;0;1;16:19;AR;14320;2;0;20;d;NA;54;20;0;2;15;0;0;1;2;0;0;1;611
10012584;7;1;4;15:37;AR;14320;2;0;20;d;NA;54;20;0;2;15;0;0;1;2;0;0;1;620
10012746;1;0;2;17:00;CO;14524;1;0;5;f;2;60;18;0;NA;NA;1;0;3;3;0;2;2;702
10012746;2;0;2;17:01;CO;14524;1;0;5;f;2;60;18;0;NA;NA;1;0;3;3;0;2;2;694
10012746;3;0;2;17:03;CO;14524;1;0;5;f;2;60;18;0;NA;NA;1;0;1;2;0;2;2;667
10012746;4;0;2;17:04;CO;14524;1;0;5;f;2;60;18;0;NA;NA;1;0;1;2;0;2;2;667
10012746;5;0;2;17:05;CO;14524;1;0;5;f;2;60;18;0;NA;NA;1;0;1;2;0;2;2;667
10012746;6;0;2;17:05;CO;14524;1;0;5;f;2;60;18;0;NA;NA;1;0;1;2;0;2;2;667
10012746;7;1;3;14:29;CO;14524;2;0;7;g;2;60;18;0;1;2;2;1;1;3;1;3;1;635
10012790;1;0;2;08:45;FL;14528;2;1;3;e;2;52;21;0;1;9;1;0;1;2;0;2;3;699
10012790;2;0;2;08:46;FL;14528;2;1;3;e;2;52;21;0;1;9;1;1;1;2;0;2;3;700
10012790;3;0;2;08:52;FL;14528;2;1;3;e;2;52;21;0;1;9;1;1;1;2;0;2;3;700
10012790;4;0;2;08:53;FL;14528;2;1;3;e;2;52;21;0;1;9;1;1;1;2;0;2;3;700
10012790;5;1;2;09:44;FL;14528;2;1;3;e;2;52;21;0;1;9;1;1;1;2;0;2;3;700
10012871;1;0;1;14:50;FL;12311;3;1;6;f;3;69;19;1;NA;NA;0;0;2;1;0;0;2;588
10012871;2;0;1;14:51;FL;12311;3;1;6;f;3;69;19;1;NA;NA;0;0;2;1;0;0;2;744
10012871;3;0;1;15:08;FL;12311;3;1;6;f;1;69;19;1;1;5;1;0;3;3;0;2;2;785
10012871;4;0;1;16:15;FL;12311;3;1;6;f;1;69;19;1;3;5;1;0;3;3;0;2;3;602
10012871;5;0;1;16:17;FL;12311;3;1;6;f;1;69;19;1;3;5;1;0;3;3;0;2;3;602
10012871;6;0;1;16:21;FL;12311;3;1;6;f;1;69;19;1;3;15;1;0;3;3;0;2;3;602
10012871;7;0;1;16:22;FL;12311;3;1;6;f;1;69;19;1;3;15;1;0;3;3;0;2;3;608
10012871;8;0;1;16:23;FL;12311;3;1;6;f;1;69;19;1;3;15;1;0;3;3;0;2;3;608
10012871;9;1;4;10:56;FL;12311;2;1;6;f;1;69;19;1;3;15;1;0;3;3;0;2;3;626
10012987;1;0;0;15:37;AR;12477;2;0;8;d;NA;47;16;0;2;2;2;0;1;1;0;3;1;715
10012987;2;0;0;15:38;AR;12477;2;0;8;d;NA;47;16;0;2;2;1;0;2;2;0;2;1;736
10012987;3;0;0;15:41;AR;12477;2;0;8;d;NA;47;16;0;2;2;1;0;2;2;0;2;1;736
10012987;4;0;0;15:43;AR;12477;2;0;8;d;NA;47;16;0;2;2;1;0;2;2;0;2;1;736
10012987;5;0;0;15:44;AR;12477;1;0;8;d;NA;47;16;0;2;2;1;0;2;2;0;2;1;669
10012987;6;0;0;15:47;AR;12477;2;0;8;d;NA;47;16;0;2;2;1;0;2;2;0;2;1;736
10012987;7;0;0;15:47;AR;12477;2;0;8;d;NA;47;16;0;2;2;1;0;2;2;0;2;3;744
10012987;8;1;0;16:47;AR;12477;2;1;8;d;NA;47;16;0;2;2;1;0;2;2;0;2;3;740
10013471;1;0;3;09:54;CT;13440;2;1;8;g;1;58;25;0;3;1;1;1;3;3;1;0;1;607
10013471;2;0;3;09:55;CT;13440;2;1;8;g;1;58;25;0;3;1;2;0;3;3;0;0;3;604
10013471;3;0;3;09:57;CT;13440;2;1;8;g;1;58;25;0;3;1;2;0;3;3;0;0;3;604
10013471;4;0;3;09:59;CT;13440;2;1;8;g;1;58;25;0;3;1;2;0;3;3;0;0;3;604
10013471;5;0;3;10:00;CT;13440;2;1;8;g;1;58;25;0;3;1;2;0;3;3;0;0;3;604
10013471;6;0;3;10:01;CT;13440;2;1;8;g;1;58;25;0;3;1;2;0;3;3;0;0;3;604
10013471;7;0;3;10:02;CT;13440;2;1;8;g;1;58;25;0;3;1;2;0;3;3;0;0;3;604
10013471;8;1;3;15:22;CT;13440;2;1;8;g;1;58;25;0;3;1;2;0;3;3;0;0;3;606
10013593;1;0;1;16:18;AL;11921;3;1;8;f;NA;46;16;1;NA;NA;1;1;3;3;1;1;3;658
10013593;2;0;1;16:21;AL;11921;3;1;8;f;NA;46;16;1;NA;NA;2;1;4;3;0;2;2;644
10013593;3;0;1;16:23;AL;11921;3;1;8;f;NA;46;16;1;NA;NA;2;1;4;3;0;2;2;654
10013593;4;1;2;11:50;AL;11921;3;1;8;f;4;46;16;1;4;6;2;1;4;3;0;2;2;654
10013727;1;0;4;14:41;FL;11975;3;1;2;h;3;49;17;1;4;7;1;0;1;2;1;2;3;646
10013727;2;0;4;14:45;FL;11975;3;1;2;h;3;49;17;1;4;7;1;1;4;3;1;2;3;677
10013727;3;0;4;14:47;FL;11975;3;1;2;h;3;49;17;1;4;7;1;1;4;3;1;2;3;677
10013727;4;0;4;14:47;FL;11975;3;1;2;h;3;49;17;1;4;7;1;1;4;3;1;2;3;677
10013727;5;0;4;14:56;FL;11975;3;1;2;h;3;49;17;1;4;7;1;1;4;3;1;2;3;677
10013727;6;1;4;10:09;FL;11975;3;1;2;h;3;49;17;1;4;7;1;1;4;3;1;2;3;686
10013893;1;0;3;15:25;FL;10114;1;1;2;f;1;59;26;0;2;11;1;0;2;1;0;2;3;593
10013893;2;0;3;15:25;FL;10114;1;1;2;f;1;59;26;0;2;11;1;0;2;1;0;2;3;581
10013893;3;0;3;15:27;FL;10114;1;1;2;f;1;59;26;0;2;11;1;0;2;2;0;2;3;580
10013893;4;0;3;15:29;FL;10114;1;1;2;f;1;59;26;0;2;11;1;0;2;2;0;2;3;566
10013893;5;0;3;15:32;FL;10114;1;1;2;f;1;59;26;0;2;11;1;0;2;2;0;2;3;566
10013893;6;0;3;15:32;FL;10114;1;1;2;f;1;59;26;0;2;11;1;0;2;2;0;2;3;566
10013893;7;1;3;15:42;FL;10114;1;1;2;f;1;59;26;0;2;11;1;0;2;2;0;2;3;566
10014127;1;0;4;12:38;FL;11222;1;1;10;f;2;58;22;0;3;2;1;0;3;2;0;2;3;628
10014127;2;0;4;12:38;FL;11222;1;1;10;f;2;58;22;0;3;2;1;1;3;2;0;2;3;629
10014127;3;0;4;12:39;FL;11222;1;1;10;f;2;58;22;0;3;2;1;1;3;2;0;2;3;629
10014127;4;0;4;12:39;FL;11222;1;1;10;f;2;58;22;0;3;2;1;1;3;2;0;2;3;629
10014127;5;0;4;12:40;FL;11222;1;1;10;f;2;58;22;0;3;2;1;1;3;2;0;2;3;629
10014127;6;0;4;12:56;FL;11222;1;1;10;f;2;58;22;0;3;2;1;1;3;2;0;2;3;629
10014127;7;1;2;15:39;FL;11222;1;1;10;f;2;58;22;0;3;2;1;1;3;2;0;2;3;629
10014330;1;0;1;17:14;AR;10004;3;1;15;d;1;75;16;1;3;10;0;0;1;1;0;0;2;595
10014330;2;0;1;17:14;AR;10004;3;1;15;d;1;75;16;1;3;10;0;1;3;3;0;0;1;610
10014330;3;0;1;17:17;AR;10004;3;1;15;d;1;75;16;1;3;10;0;1;3;3;0;0;1;616
10014330;4;1;4;17:41;AR;10004;3;1;15;d;1;75;16;1;3;10;0;1;3;3;0;0;2;622
10014513;2;0;4;15:07;FL;10905;3;1;2;f;2;64;17;0;3;8;1;1;1;3;1;2;4;683
10014513;3;0;4;15:08;FL;10905;3;1;2;f;2;64;17;0;3;8;1;1;1;3;1;2;4;691
10014513;4;0;4;15:09;FL;10905;3;1;2;f;2;64;17;0;3;8;1;1;1;3;1;2;4;691
10014513;5;0;4;15:10;FL;10905;3;1;2;f;2;64;17;0;3;8;1;1;1;3;1;2;4;686
10014549;1;0;2;13:43;AL;11903;2;0;2;d;4;51;26;0;1;12;1;1;1;1;0;1;3;623
10014549;2;0;2;14:06;AL;11903;1;0;2;d;4;51;26;0;1;12;1;1;1;1;0;2;2;609
10014549;3;0;2;14:08;AL;11903;1;0;2;d;4;51;26;0;1;12;1;1;1;1;0;2;2;610
10014549;4;0;2;14:11;AL;11903;1;0;2;d;4;51;26;0;1;12;1;1;1;1;0;2;2;610
10014549;5;0;2;14:11;AL;11903;1;0;2;d;4;51;26;0;1;12;1;1;1;1;0;2;2;615
10014549;6;1;2;14:20;AL;11903;1;0;2;d;4;51;26;0;1;12;1;1;1;1;0;2;2;609
10014725;1;0;0;09:40;FL;11919;2;1;9;e;1;45;21;0;1;9;1;1;1;3;1;2;3;682
10014725;2;0;0;09:40;FL;11919;2;1;9;e;1;45;21;0;1;9;1;1;1;3;1;2;3;680
10014725;3;0;0;09:41;FL;11919;2;1;9;e;1;45;21;0;1;9;1;1;1;3;1;2;3;687
10014725;4;0;0;09:42;FL;11919;2;1;9;e;1;45;21;0;1;9;1;1;1;3;1;2;3;680
10014725;5;0;0;09:43;FL;11919;2;1;9;e;1;45;21;0;1;9;1;1;1;3;1;2;3;680
10014725;6;0;0;09:47;FL;11919;2;1;9;e;1;45;21;0;1;9;1;1;1;3;1;2;3;680
10014725;7;0;0;15:12;FL;11919;2;1;9;e;1;45;21;0;1;9;1;1;1;3;1;2;3;680
10014725;8;0;0;15:38;FL;11919;2;1;9;e;1;45;21;0;1;9;1;1;1;3;1;2;3;680
10014725;9;0;0;15:42;FL;11919;2;1;9;e;1;45;21;0;1;9;1;1;1;3;1;2;3;680
10014725;10;0;0;15:50;FL;11919;2;1;9;e;1;45;21;0;1;9;1;1;1;3;1;2;3;680
10014725;11;1;0;16:11;FL;11919;2;1;9;e;1;45;21;0;1;9;1;1;1;3;1;2;3;680
10015075;2;0;1;10:32;FL;14782;2;1;2;f;3;45;20;0;1;3;1;1;2;3;1;2;3;684
10015075;3;0;1;10:33;FL;14782;2;1;2;f;3;45;20;0;1;3;1;1;2;3;1;2;3;691
10015075;4;0;1;10:35;FL;14782;2;1;2;f;3;45;20;0;1;3;1;1;2;3;1;2;3;687
10015075;5;0;1;10:50;FL;14782;2;1;2;f;3;45;20;0;1;3;1;1;2;3;1;2;3;680
10015075;6;1;3;11:33;FL;14782;2;1;2;f;3;45;20;0;1;3;1;1;2;3;1;2;3;687
10015302;1;0;3;13:50;CT;14011;1;0;10;f;NA;50;19;0;1;2;0;0;1;3;0;0;1;597
10015302;2;0;3;14:04;CT;14011;1;0;10;f;NA;50;19;0;1;2;0;0;1;3;0;0;1;597
10015302;3;1;0;10:03;CT;14011;1;0;10;f;NA;50;19;0;1;2;0;0;1;3;0;0;1;597
10015704;1;0;2;10:44;AR;11141;2;1;5;e;2;46;20;0;3;7;1;1;1;1;0;1;1;644
10015704;2;0;2;11:27;AR;11141;2;1;5;e;2;46;20;0;3;7;1;1;3;3;1;1;1;658
10015704;3;0;2;11:28;AR;11141;2;1;5;e;2;46;20;0;3;7;1;1;3;3;1;1;1;666
